County,Number of Records,Year,Population
Allen,1,2010,13371
Anderson,1,2010,8102
Atchison,1,2010,16924
Barber,1,2010,4861
Barton,1,2010,27674
Bourbon,1,2010,15173
Brown,1,2010,9984
Butler,1,2010,65880
Chase,1,2010,2790
Chautauqua,1,2010,3669
Cherokee,1,2010,21603
Cheyenne,1,2010,2726
Clark,1,2010,2215
Clay,1,2010,8535
Cloud,1,2010,9533
Coffey,1,2010,8601
Comanche,1,2010,1891
Cowley,1,2010,36311
Crawford,1,2010,39134
Decatur,1,2010,2961
Dickinson,1,2010,19754
Doniphan,1,2010,7945
Douglas,1,2010,110826
Edwards,1,2010,3037
Elk,1,2010,2882
Ellis,1,2010,28452
Ellsworth,1,2010,6497
Finney,1,2010,36776
Ford,1,2010,33848
Franklin,1,2010,25992
Geary,1,2010,34362
Gove,1,2010,2695
Graham,1,2010,2597
Grant,1,2010,7829
Gray,1,2010,6006
Greeley,1,2010,1247
Greenwood,1,2010,6689
Hamilton,1,2010,2690
Harper,1,2010,6034
Harvey,1,2010,34684
Haskell,1,2010,4256
Hodgeman,1,2010,1916
Jackson,1,2010,13462
Jefferson,1,2010,19126
Jewell,1,2010,3077
Johnson,1,2010,544179
Kearny,1,2010,3977
Kingman,1,2010,7858
Kiowa,1,2010,2553
Labette,1,2010,21607
Lane,1,2010,1750
Leavenworth,1,2010,76227
Lincoln,1,2010,3241
Linn,1,2010,9656
Logan,1,2010,2756
Lyon,1,2010,33690
Mcpherson,1,2010,29180
Marion,1,2010,12660
Marshall,1,2010,10117
Meade,1,2010,4575
Miami,1,2010,32787
Mitchell,1,2010,6373
Montgomery,1,2010,35471
Morris,1,2010,5923
Morton,1,2010,3233
Nemaha,1,2010,10178
Neosho,1,2010,16512
Ness,1,2010,3107
Norton,1,2010,5671
Osage,1,2010,16295
Osborne,1,2010,3858
Ottawa,1,2010,6091
Pawnee,1,2010,6973
Phillips,1,2010,5642
Pottawatomie,1,2010,21604
Pratt,1,2010,9656
Rawlins,1,2010,2519
Reno,1,2010,64511
Republic,1,2010,4980
Rice,1,2010,10083
Riley,1,2010,71115
Rooks,1,2010,5181
Rush,1,2010,3307
Russell,1,2010,6970
Saline,1,2010,55606
Scott,1,2010,4936
Sedgwick,1,2010,498365
Seward,1,2010,22952
Shawnee,1,2010,177934
Sheridan,1,2010,2556
Sherman,1,2010,6010
Smith,1,2010,3853
Stafford,1,2010,4437
Stanton,1,2010,2235
Stevens,1,2010,5724
Sumner,1,2010,24132
Thomas,1,2010,7900
Trego,1,2010,3001
Wabaunsee,1,2010,7053
Wallace,1,2010,1485
Washington,1,2010,5799
Wichita,1,2010,2234
Wilson,1,2010,9409
Woodson,1,2010,3309
Wyandotte,1,2010,157505
Kansas,1,2010,2853118
Allen,1,2011,13348
Anderson,1,2011,8059
Atchison,1,2011,16754
Barber,1,2011,4922
Barton,1,2011,27694
Bourbon,1,2011,14944
Brown,1,2011,9971
Butler,1,2011,65836
Chase,1,2011,2768
Chautauqua,1,2011,3608
Cherokee,1,2011,21357
Cheyenne,1,2011,2693
Clark,1,2011,2120
Clay,1,2011,8530
Cloud,1,2011,9420
Coffey,1,2011,8486
Comanche,1,2011,1882
Cowley,1,2011,36242
Crawford,1,2011,39197
Decatur,1,2011,2926
Dickinson,1,2011,19681
Doniphan,1,2011,7959
Douglas,1,2011,112462
Edwards,1,2011,3019
Elk,1,2011,2786
Ellis,1,2011,28762
Ellsworth,1,2011,6463
Finney,1,2011,37119
Ford,1,2011,34381
Franklin,1,2011,25850
Geary,1,2011,35290
Gove,1,2011,2725
Graham,1,2011,2635
Grant,1,2011,7898
Gray,1,2011,6086
Greeley,1,2011,1254
Greenwood,1,2011,6610
Hamilton,1,2011,2636
Harper,1,2011,5935
Harvey,1,2011,34686
Haskell,1,2011,4233
Hodgeman,1,2011,1957
Jackson,1,2011,13424
Jefferson,1,2011,18958
Jewell,1,2011,3090
Johnson,1,2011,552872
Kearny,1,2011,3958
Kingman,1,2011,7890
Kiowa,1,2011,2558
Labette,1,2011,21374
Lane,1,2011,1743
Leavenworth,1,2011,77052
Lincoln,1,2011,3233
Linn,1,2011,9612
Logan,1,2011,2766
Lyon,1,2011,33650
Mcpherson,1,2011,29149
Marion,1,2011,12544
Marshall,1,2011,9981
Meade,1,2011,4519
Miami,1,2011,32735
Mitchell,1,2011,6284
Montgomery,1,2011,34781
Morris,1,2011,5864
Morton,1,2011,3175
Nemaha,1,2011,10089
Neosho,1,2011,16445
Ness,1,2011,3117
Norton,1,2011,5655
Osage,1,2011,16341
Osborne,1,2011,3832
Ottawa,1,2011,6063
Pawnee,1,2011,6977
Phillips,1,2011,5542
Pottawatomie,1,2011,22024
Pratt,1,2011,9642
Rawlins,1,2011,2508
Reno,1,2011,64420
Republic,1,2011,4891
Rice,1,2011,10095
Riley,1,2011,73419
Rooks,1,2011,5199
Rush,1,2011,3211
Russell,1,2011,6984
Saline,1,2011,55778
Scott,1,2011,4892
Sedgwick,1,2011,500984
Seward,1,2011,23140
Shawnee,1,2011,178928
Sheridan,1,2011,2501
Sherman,1,2011,6053
Smith,1,2011,3791
Stafford,1,2011,4380
Stanton,1,2011,2211
Stevens,1,2011,5630
Sumner,1,2011,23783
Thomas,1,2011,7939
Trego,1,2011,2953
Wabaunsee,1,2011,7037
Wallace,1,2011,1525
Washington,1,2011,5818
Wichita,1,2011,2258
Wilson,1,2011,9241
Woodson,1,2011,3323
Wyandotte,1,2011,158020
Kansas,1,2011,2869035
Allen,1,2012,13305
Anderson,1,2012,7918
Atchison,1,2012,16775
Barber,1,2012,4868
Barton,1,2012,27526
Bourbon,1,2012,14878
Brown,1,2012,9864
Butler,1,2012,65673
Chase,1,2012,2742
Chautauqua,1,2012,3558
Cherokee,1,2012,21191
Cheyenne,1,2012,2667
Clark,1,2012,2165
Clay,1,2012,8506
Cloud,1,2012,9417
Coffey,1,2012,8468
Comanche,1,2012,1912
Cowley,1,2012,36263
Crawford,1,2012,39321
Decatur,1,2012,2883
Dickinson,1,2012,19703
Doniphan,1,2012,7890
Douglas,1,2012,113309
Edwards,1,2012,2965
Elk,1,2012,2661
Ellis,1,2012,29086
Ellsworth,1,2012,6464
Finney,1,2012,37126
Ford,1,2012,34679
Franklin,1,2012,25821
Geary,1,2012,37902
Gove,1,2012,2760
Graham,1,2012,2581
Grant,1,2012,7839
Gray,1,2012,5963
Greeley,1,2012,1267
Greenwood,1,2012,6426
Hamilton,1,2012,2651
Harper,1,2012,5859
Harvey,1,2012,34756
Haskell,1,2012,4214
Hodgeman,1,2012,1927
Jackson,1,2012,13401
Jefferson,1,2012,18878
Jewell,1,2012,3054
Johnson,1,2012,559451
Kearny,1,2012,3972
Kingman,1,2012,7825
Kiowa,1,2012,2512
Labette,1,2012,21163
Lane,1,2012,1683
Leavenworth,1,2012,77635
Lincoln,1,2012,3179
Linn,1,2012,9485
Logan,1,2012,2793
Lyon,1,2012,33557
Mcpherson,1,2012,29217
Marion,1,2012,12374
Marshall,1,2012,10024
Meade,1,2012,4378
Miami,1,2012,32667
Mitchell,1,2012,6301
Montgomery,1,2012,34475
Morris,1,2012,5848
Morton,1,2012,3127
Nemaha,1,2012,10069
Neosho,1,2012,16418
Ness,1,2012,3077
Norton,1,2012,5586
Osage,1,2012,16175
Osborne,1,2012,3809
Ottawa,1,2012,6028
Pawnee,1,2012,6862
Phillips,1,2012,5523
Pottawatomie,1,2012,22328
Pratt,1,2012,9758
Rawlins,1,2012,2509
Reno,1,2012,64199
Republic,1,2012,4825
Rice,1,2012,9987
Riley,1,2012,77499
Rooks,1,2012,5220
Rush,1,2012,3209
Russell,1,2012,6987
Saline,1,2012,55836
Scott,1,2012,4856
Sedgwick,1,2012,504135
Seward,1,2012,23368
Shawnee,1,2012,178965
Sheridan,1,2012,2491
Sherman,1,2012,6120
Smith,1,2012,3753
Stafford,1,2012,4349
Stanton,1,2012,2153
Stevens,1,2012,5739
Sumner,1,2012,23630
Thomas,1,2012,7931
Trego,1,2012,2941
Wabaunsee,1,2012,6994
Wallace,1,2012,1523
Washington,1,2012,5726
Wichita,1,2012,2226
Wilson,1,2012,9123
Woodson,1,2012,3275
Wyandotte,1,2012,159411
Kansas,1,2012,2885361
Allen,1,2013,13067
Anderson,1,2013,7853
Atchison,1,2013,16690
Barber,1,2013,4910
Barton,1,2013,27453
Bourbon,1,2013,14836
Brown,1,2013,9910
Butler,1,2013,65676
Chase,1,2013,2689
Chautauqua,1,2013,3528
Cherokee,1,2013,20898
Cheyenne,1,2013,2671
Clark,1,2013,2178
Clay,1,2013,8389
Cloud,1,2013,9356
Coffey,1,2013,8378
Comanche,1,2013,1926
Cowley,1,2013,36164
Crawford,1,2013,39246
Decatur,1,2013,2908
Dickinson,1,2013,19430
Doniphan,1,2013,7876
Douglas,1,2013,114711
Edwards,1,2013,2967
Elk,1,2013,2633
Ellis,1,2013,29030
Ellsworth,1,2013,6368
Finney,1,2013,37097
Ford,1,2013,34900
Franklin,1,2013,25730
Geary,1,2013,36802
Gove,1,2013,2794
Graham,1,2013,2588
Grant,1,2013,7853
Gray,1,2013,5980
Greeley,1,2013,1282
Greenwood,1,2013,6358
Hamilton,1,2013,2620
Harper,1,2013,5839
Harvey,1,2013,34720
Haskell,1,2013,4124
Hodgeman,1,2013,1924
Jackson,1,2013,13310
Jefferson,1,2013,18790
Jewell,1,2013,3060
Johnson,1,2013,566411
Kearny,1,2013,3912
Kingman,1,2013,7801
Kiowa,1,2013,2534
Labette,1,2013,20872
Lane,1,2013,1698
Leavenworth,1,2013,78069
Lincoln,1,2013,3160
Linn,1,2013,9544
Logan,1,2013,2775
Lyon,1,2013,33489
Mcpherson,1,2013,29412
Marion,1,2013,12203
Marshall,1,2013,9972
Meade,1,2013,4287
Miami,1,2013,32834
Mitchell,1,2013,6308
Montgomery,1,2013,34449
Morris,1,2013,5719
Morton,1,2013,3116
Nemaha,1,2013,10094
Neosho,1,2013,16382
Ness,1,2013,3087
Norton,1,2013,5614
Osage,1,2013,16079
Osborne,1,2013,3800
Ottawa,1,2013,6043
Pawnee,1,2013,6863
Phillips,1,2013,5562
Pottawatomie,1,2013,22573
Pratt,1,2013,9776
Rawlins,1,2013,2562
Reno,1,2013,64072
Republic,1,2013,4767
Rice,1,2013,9976
Riley,1,2013,76936
Rooks,1,2013,5194
Rush,1,2013,3178
Russell,1,2013,6974
Saline,1,2013,55762
Scott,1,2013,4909
Sedgwick,1,2013,506518
Seward,1,2013,23335
Shawnee,1,2013,178657
Sheridan,1,2013,2500
Sherman,1,2013,6090
Smith,1,2013,3699
Stafford,1,2013,4340
Stanton,1,2013,2176
Stevens,1,2013,5810
Sumner,1,2013,23533
Thomas,1,2013,7933
Trego,1,2013,2945
Wabaunsee,1,2013,7025
Wallace,1,2013,1560
Washington,1,2013,5625
Wichita,1,2013,2190
Wilson,1,2013,9094
Woodson,1,2013,3216
Wyandotte,1,2013,160984
Kansas,1,2013,2893510
Allen,1,2014,12890
Anderson,1,2014,7881
Atchison,1,2014,16524
Barber,1,2014,4882
Barton,1,2014,27345
Bourbon,1,2014,14798
Brown,1,2014,9781
Butler,1,2014,65867
Chase,1,2014,2653
Chautauqua,1,2014,3455
Cherokee,1,2014,20766
Cheyenne,1,2014,2686
Clark,1,2014,2114
Clay,1,2014,8302
Cloud,1,2014,9332
Coffey,1,2014,8395
Comanche,1,2014,1950
Cowley,1,2014,35889
Crawford,1,2014,39263
Decatur,1,2014,2897
Dickinson,1,2014,19303
Doniphan,1,2014,7839
Douglas,1,2014,116448
Edwards,1,2014,3025
Elk,1,2014,2695
Ellis,1,2014,28963
Ellsworth,1,2014,6349
Finney,1,2014,37148
Ford,1,2014,34958
Franklin,1,2014,25528
Geary,1,2014,36451
Gove,1,2014,2748
Graham,1,2014,2557
Grant,1,2014,7799
Gray,1,2014,6061
Greeley,1,2014,1301
Greenwood,1,2014,6288
Hamilton,1,2014,2659
Harper,1,2014,5827
Harvey,1,2014,34603
Haskell,1,2014,4099
Hodgeman,1,2014,1883
Jackson,1,2014,13437
Jefferson,1,2014,18822
Jewell,1,2014,3043
Johnson,1,2014,573043
Kearny,1,2014,3939
Kingman,1,2014,7683
Kiowa,1,2014,2532
Labette,1,2014,20774
Lane,1,2014,1666
Leavenworth,1,2014,78537
Lincoln,1,2014,3183
Linn,1,2014,9537
Logan,1,2014,2768
Lyon,1,2014,33154
Mcpherson,1,2014,28893
Marion,1,2014,12185
Marshall,1,2014,9943
Meade,1,2014,4358
Miami,1,2014,32868
Mitchell,1,2014,6246
Montgomery,1,2014,34095
Morris,1,2014,5664
Morton,1,2014,3040
Nemaha,1,2014,10087
Neosho,1,2014,16323
Ness,1,2014,3089
Norton,1,2014,5534
Osage,1,2014,15969
Osborne,1,2014,3752
Ottawa,1,2014,6029
Pawnee,1,2014,6822
Phillips,1,2014,5496
Pottawatomie,1,2014,22738
Pratt,1,2014,9767
Rawlins,1,2014,2543
Reno,1,2014,63699
Republic,1,2014,4741
Rice,1,2014,9968
Riley,1,2014,76485
Rooks,1,2014,5204
Rush,1,2014,3162
Russell,1,2014,7004
Saline,1,2014,55524
Scott,1,2014,4969
Sedgwick,1,2014,509072
Seward,1,2014,23335
Shawnee,1,2014,178586
Sheridan,1,2014,2502
Sherman,1,2014,6067
Smith,1,2014,3729
Stafford,1,2014,4282
Stanton,1,2014,2139
Stevens,1,2014,5842
Sumner,1,2014,23379
Thomas,1,2014,7836
Trego,1,2014,2895
Wabaunsee,1,2014,6938
Wallace,1,2014,1501
Washington,1,2014,5610
Wichita,1,2014,2185
Wilson,1,2014,8973
Woodson,1,2014,3188
Wyandotte,1,2014,162320
Kansas,1,2014,2900896
Allen,1,2015,12662
Anderson,1,2015,7817
Atchison,1,2015,16419
Barber,1,2015,4824
Barton,1,2015,27173
Bourbon,1,2015,14742
Brown,1,2015,9698
Butler,1,2015,66245
Chase,1,2015,2655
Chautauqua,1,2015,3386
Cherokee,1,2015,20527
Cheyenne,1,2015,2677
Clark,1,2015,2081
Clay,1,2015,8294
Cloud,1,2015,9200
Coffey,1,2015,8290
Comanche,1,2015,1827
Cowley,1,2015,35773
Crawford,1,2015,39151
Decatur,1,2015,2926
Dickinson,1,2015,19204
Doniphan,1,2015,7784
Douglas,1,2015,118222
Edwards,1,2015,2956
Elk,1,2015,2573
Ellis,1,2015,29002
Ellsworth,1,2015,6307
Finney,1,2015,37208
Ford,1,2015,34693
Franklin,1,2015,25469
Geary,1,2015,36660
Gove,1,2015,2698
Graham,1,2015,2597
Grant,1,2015,7737
Gray,1,2015,6077
Greeley,1,2015,1301
Greenwood,1,2015,6233
Hamilton,1,2015,2565
Harper,1,2015,5781
Harvey,1,2015,34811
Haskell,1,2015,4088
Hodgeman,1,2015,1860
Jackson,1,2015,13284
Jefferson,1,2015,18813
Jewell,1,2015,2962
Johnson,1,2015,579708
Kearny,1,2015,3936
Kingman,1,2015,7634
Kiowa,1,2015,2572
Labette,1,2015,20630
Lane,1,2015,1630
Leavenworth,1,2015,79099
Lincoln,1,2015,3144
Linn,1,2015,9582
Logan,1,2015,2786
Lyon,1,2015,33165
Mcpherson,1,2015,28634
Marion,1,2015,12047
Marshall,1,2015,9842
Meade,1,2015,4303
Miami,1,2015,32756
Mitchell,1,2015,6300
Montgomery,1,2015,33426
Morris,1,2015,5628
Morton,1,2015,2952
Nemaha,1,2015,10093
Neosho,1,2015,16261
Ness,1,2015,3015
Norton,1,2015,5538
Osage,1,2015,15863
Osborne,1,2015,3642
Ottawa,1,2015,5937
Pawnee,1,2015,6768
Phillips,1,2015,5421
Pottawatomie,1,2015,23126
Pratt,1,2015,9696
Rawlins,1,2015,2508
Reno,1,2015,63591
Republic,1,2015,4688
Rice,1,2015,9925
Riley,1,2015,77149
Rooks,1,2015,5182
Rush,1,2015,3100
Russell,1,2015,7040
Saline,1,2015,55453
Scott,1,2015,4952
Sedgwick,1,2015,511164
Seward,1,2015,23270
Shawnee,1,2015,178736
Sheridan,1,2015,2476
Sherman,1,2015,5963
Smith,1,2015,3689
Stafford,1,2015,4216
Stanton,1,2015,2069
Stevens,1,2015,5795
Sumner,1,2015,23403
Thomas,1,2015,7896
Trego,1,2015,2906
Wabaunsee,1,2015,6884
Wallace,1,2015,1505
Washington,1,2015,5568
Wichita,1,2015,2164
Wilson,1,2015,8848
Woodson,1,2015,3144
Wyandotte,1,2015,163832
Kansas,1,2015,2909502
Allen,1,2016,12634
Anderson,1,2016,7815
Atchison,1,2016,16376
Barber,1,2016,4673
Barton,1,2016,26896
Bourbon,1,2016,14642
Brown,1,2016,9633
Butler,1,2016,66628
Chase,1,2016,2631
Chautauqua,1,2016,3359
Cherokee,1,2016,20232
Cheyenne,1,2016,2674
Clark,1,2016,2064
Clay,1,2016,8101
Cloud,1,2016,9095
Coffey,1,2016,8333
Comanche,1,2016,1840
Cowley,1,2016,35717
Crawford,1,2016,39078
Decatur,1,2016,2832
Dickinson,1,2016,18955
Doniphan,1,2016,7712
Douglas,1,2016,119858
Edwards,1,2016,2901
Elk,1,2016,2510
Ellis,1,2016,28948
Ellsworth,1,2016,6304
Finney,1,2016,36963
Ford,1,2016,34594
Franklin,1,2016,25530
Geary,1,2016,35136
Gove,1,2016,2623
Graham,1,2016,2573
Grant,1,2016,7689
Gray,1,2016,6020
Greeley,1,2016,1277
Greenwood,1,2016,6109
Hamilton,1,2016,2629
Harper,1,2016,5669
Harvey,1,2016,34736
Haskell,1,2016,4022
Hodgeman,1,2016,1834
Jackson,1,2016,13269
Jefferson,1,2016,18842
Jewell,1,2016,2880
Johnson,1,2016,585921
Kearny,1,2016,3902
Kingman,1,2016,7412
Kiowa,1,2016,2510
Labette,1,2016,20313
Lane,1,2016,1593
Leavenworth,1,2016,80190
Lincoln,1,2016,3082
Linn,1,2016,9608
Logan,1,2016,2818
Lyon,1,2016,33425
Mcpherson,1,2016,28411
Marion,1,2016,12008
Marshall,1,2016,9783
Meade,1,2016,4238
Miami,1,2016,32916
Mitchell,1,2016,6224
Montgomery,1,2016,32820
Morris,1,2016,5552
Morton,1,2016,2787
Nemaha,1,2016,10088
Neosho,1,2016,16062
Ness,1,2016,2953
Norton,1,2016,5494
Osage,1,2016,15807
Osborne,1,2016,3592
Ottawa,1,2016,5908
Pawnee,1,2016,6717
Phillips,1,2016,5404
Pottawatomie,1,2016,23612
Pratt,1,2016,9554
Rawlins,1,2016,2500
Reno,1,2016,63184
Republic,1,2016,4660
Rice,1,2016,9788
Riley,1,2016,75163
Rooks,1,2016,5123
Rush,1,2016,3055
Russell,1,2016,7004
Saline,1,2016,54977
Scott,1,2016,4983
Sedgwick,1,2016,513188
Seward,1,2016,22878
Shawnee,1,2016,178426
Sheridan,1,2016,2487
Sherman,1,2016,5954
Smith,1,2016,3656
Stafford,1,2016,4186
Stanton,1,2016,2089
Stevens,1,2016,5661
Sumner,1,2016,23165
Thomas,1,2016,7847
Trego,1,2016,2849
Wabaunsee,1,2016,6881
Wallace,1,2016,1502
Washington,1,2016,5563
Wichita,1,2016,2130
Wilson,1,2016,8700
Woodson,1,2016,3190
Wyandotte,1,2016,164934
Kansas,1,2016,2911263
Allen,1,2017,12518
Anderson,1,2017,7860
Atchison,1,2017,16301
Barber,1,2017,4583
Barton,1,2017,26432
Bourbon,1,2017,14676
Brown,1,2017,9612
Butler,1,2017,66836
Chase,1,2017,2658
Chautauqua,1,2017,3328
Cherokee,1,2017,20114
Cheyenne,1,2017,2690
Clark,1,2017,1999
Clay,1,2017,8016
Cloud,1,2017,8944
Coffey,1,2017,8228
Comanche,1,2017,1767
Cowley,1,2017,35356
Crawford,1,2017,39031
Decatur,1,2017,2878
Dickinson,1,2017,18842
Doniphan,1,2017,7665
Douglas,1,2017,120629
Edwards,1,2017,2893
Elk,1,2017,2522
Ellis,1,2017,28769
Ellsworth,1,2017,6307
Finney,1,2017,36853
Ford,1,2017,34288
Franklin,1,2017,25657
Geary,1,2017,33633
Gove,1,2017,2630
Graham,1,2017,2505
Grant,1,2017,7518
Gray,1,2017,5996
Greeley,1,2017,1233
Greenwood,1,2017,6094
Hamilton,1,2017,2620
Harper,1,2017,5583
Harvey,1,2017,34413
Haskell,1,2017,4031
Hodgeman,1,2017,1849
Jackson,1,2017,13321
Jefferson,1,2017,18990
Jewell,1,2017,2855
Johnson,1,2017,591284
Kearny,1,2017,3940
Kingman,1,2017,7313
Kiowa,1,2017,2501
Labette,1,2017,20152
Lane,1,2017,1546
Leavenworth,1,2017,81032
Lincoln,1,2017,3051
Linn,1,2017,9696
Logan,1,2017,2834
Lyon,1,2017,33344
Mcpherson,1,2017,28673
Marion,1,2017,11972
Marshall,1,2017,9698
Meade,1,2017,4260
Miami,1,2017,33413
Mitchell,1,2017,6191
Montgomery,1,2017,32388
Morris,1,2017,5466
Morton,1,2017,2744
Nemaha,1,2017,10098
Neosho,1,2017,16028
Ness,1,2017,2878
Norton,1,2017,5436
Osage,1,2017,15830
Osborne,1,2017,3556
Ottawa,1,2017,5834
Pawnee,1,2017,6670
Phillips,1,2017,5400
Pottawatomie,1,2017,23972
Pratt,1,2017,9513
Rawlins,1,2017,2485
Reno,1,2017,62688
Republic,1,2017,4675
Rice,1,2017,9598
Riley,1,2017,73982
Rooks,1,2017,5067
Rush,1,2017,3065
Russell,1,2017,6929
Saline,1,2017,54529
Scott,1,2017,4943
Sedgwick,1,2017,513289
Seward,1,2017,22199
Shawnee,1,2017,178173
Sheridan,1,2017,2531
Sherman,1,2017,5948
Smith,1,2017,3636
Stafford,1,2017,4207
Stanton,1,2017,2029
Stevens,1,2017,5573
Sumner,1,2017,23098
Thomas,1,2017,7830
Trego,1,2017,2848
Wabaunsee,1,2017,6839
Wallace,1,2017,1526
Washington,1,2017,5466
Wichita,1,2017,2130
Wilson,1,2017,8712
Woodson,1,2017,3145
Wyandotte,1,2017,165313
Kansas,1,2017,2910689
Allen,1,2018,12444
Anderson,1,2018,7878
Atchison,1,2018,16193
Barber,1,2018,4472
Barton,1,2018,26111
Bourbon,1,2018,14653
Brown,1,2018,9598
Butler,1,2018,66765
Chase,1,2018,2629
Chautauqua,1,2018,3309
Cherokee,1,2018,20015
Cheyenne,1,2018,2660
Clark,1,2018,2005
Clay,1,2018,7997
Cloud,1,2018,8729
Coffey,1,2018,8233
Comanche,1,2018,1748
Cowley,1,2018,35218
Crawford,1,2018,39019
Decatur,1,2018,2871
Dickinson,1,2018,18717
Doniphan,1,2018,7682
Douglas,1,2018,121436
Edwards,1,2018,2849
Elk,1,2018,2508
Ellis,1,2018,28710
Ellsworth,1,2018,6196
Finney,1,2018,36611
Ford,1,2018,33888
Franklin,1,2018,25631
Geary,1,2018,32594
Gove,1,2018,2612
Graham,1,2018,2492
Grant,1,2018,7336
Gray,1,2018,6033
Greeley,1,2018,1227
Greenwood,1,2018,6055
Hamilton,1,2018,2607
Harper,1,2018,5506
Harvey,1,2018,34210
Haskell,1,2018,3997
Hodgeman,1,2018,1818
Jackson,1,2018,13280
Jefferson,1,2018,18975
Jewell,1,2018,2841
Johnson,1,2018,597555
Kearny,1,2018,3943
Kingman,1,2018,7310
Kiowa,1,2018,2516
Labette,1,2018,19964
Lane,1,2018,1560
Leavenworth,1,2018,81352
Lincoln,1,2018,3023
Linn,1,2018,9750
Logan,1,2018,2844
Lyon,1,2018,33406
Mcpherson,1,2018,28537
Marion,1,2018,11950
Marshall,1,2018,9722
Meade,1,2018,4146
Miami,1,2018,33680
Mitchell,1,2018,6150
Montgomery,1,2018,32120
Morris,1,2018,5521
Morton,1,2018,2667
Nemaha,1,2018,10155
Neosho,1,2018,15951
Ness,1,2018,2840
Norton,1,2018,5430
Osage,1,2018,15941
Osborne,1,2018,3475
Ottawa,1,2018,5802
Pawnee,1,2018,6562
Phillips,1,2018,5317
Pottawatomie,1,2018,24277
Pratt,1,2018,9378
Rawlins,1,2018,2508
Reno,1,2018,62342
Republic,1,2018,4664
Rice,1,2018,9531
Riley,1,2018,73703
Rooks,1,2018,5013
Rush,1,2018,3093
Russell,1,2018,6907
Saline,1,2018,54401
Scott,1,2018,4897
Sedgwick,1,2018,513607
Seward,1,2018,21780
Shawnee,1,2018,177499
Sheridan,1,2018,2533
Sherman,1,2018,5899
Smith,1,2018,3603
Stafford,1,2018,4178
Stanton,1,2018,1987
Stevens,1,2018,5559
Sumner,1,2018,22996
Thomas,1,2018,7711
Trego,1,2018,2793
Wabaunsee,1,2018,6899
Wallace,1,2018,1503
Washington,1,2018,5420
Wichita,1,2018,2105
Wilson,1,2018,8665
Woodson,1,2018,3183
Wyandotte,1,2018,165324
Kansas,1,2018,2911505
